INCIDENT_KEY,OCCUR_DATE,OCCUR_TIME,BORO,LOC_OF_OCCUR_DESC,PRECINCT,JURISDICTION_CODE,LOC_CLASSFCTN_DESC,LOCATION_DESC,STATISTICAL_MURDER_FLAG,PERP_AGE_GROUP,PERP_SEX,PERP_RACE,VIC_AGE_GROUP,VIC_SEX,VIC_RACE,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lon_Lat
207824248,2020-01-13,03:51:00,QUEENS,,115,0.0,,,True,25-44,M,BLACK,25-44,M,BLACK,1022704.625,215792.765625,40.75890237600004,-73.86119396499998,POINT (-73.86119396499998 40.75890237600004)
230508667,2021-07-06,01:40:00,MANHATTAN,,32,0.0,,,False,,,,25-44,M,BLACK,998501.0,236584.0,40.816040886000046,-73.94851627699995,POINT (-73.94851627699995 40.816040886000046)
223102547,2021-01-14,18:27:00,BROOKLYN,,75,0.0,,MULTI DWELL - APT BUILD,False,,,,18-24,M,BLACK,1013371.0,182884.0,40.66861139100007,-73.89502733299997,POINT (-73.89502733299997 40.66861139100007)
221490196,2020-12-07,19:05:00,QUEENS,,101,0.0,,,False,18-24,M,BLACK,25-44,M,BLACK HISPANIC,1052809.0,159159.390625,40.60327507900007,-73.75310452899998,POINT (-73.75310452899998 40.60327507900007)
217777009,2020-09-12,01:48:00,BRONX,,46,0.0,,,True,25-44,M,BLACK,25-44,M,WHITE HISPANIC,1010760.125,248007.96875,40.84736810400005,-73.90418211299993,POINT (-73.90418211299993 40.847368104000054)
214694692,2020-06-27,07:34:00,MANHATTAN,,20,2.0,,MULTI DWELL - PUBLIC HOUS,False,25-44,F,BLACK,25-44,M,WHITE HISPANIC,987566.8125,221007.984375,40.77329980400003,-73.98802635599996,POINT (-73.98802635599998 40.77329980400003)
233172614,2021-09-05,16:40:00,BRONX,,48,0.0,,,False,,,,25-44,M,BLACK,1015964.0,246847.0,40.84416443200007,-73.88537851399997,POINT (-73.88537851399997 40.84416443200007)
237360779,2021-12-04,18:21:00,BRONX,,40,2.0,,MULTI DWELL - PUBLIC HOUS,True,,,,25-44,M,BLACK,1007373.0,232752.0,40.80550434700007,-73.91647725199994,POINT (-73.91647725199994 40.80550434700007)
238481445,2021-12-31,04:25:00,BROOKLYN,,70,0.0,,,False,,,,25-44,M,BLACK,995435.0,174621.0,40.64597209200008,-73.95969593099994,POINT (-73.95969593099994 40.64597209200008)
233172873,2021-09-03,19:08:00,BRONX,,43,0.0,,,True,25-44,M,BLACK HISPANIC,25-44,M,BLACK,1024458.0,243524.0,40.83500918400005,-73.85469888099993,POINT (-73.85469888099993 40.83500918400005)
214431178,2020-06-21,23:13:00,BROOKLYN,,73,0.0,,,False,,,,25-44,M,BLACK,1008544.3125,186798.78125,40.67937114200004,-73.91241224299995,POINT (-73.91241224299995 40.679371142000036)
236403182,2021-11-17,17:06:00,BRONX,,47,0.0,,,False,,,,<18,M,WHITE HISPANIC,1022178.0,256770.0,40.87137556200002,-73.86286333099997,POINT (-73.86286333099997 40.87137556200002)
212558134,2020-04-30,23:36:00,QUEENS,,101,0.0,,GROCERY/BODEGA,False,,,,25-44,M,BLACK,1044122.0,155673.34375,40.59376955900007,-73.78441919699996,POINT (-73.78441919699998 40.593769559000066)
216355701,2020-08-09,04:00:00,BRONX,,46,0.0,,,False,25-44,M,BLACK,45-64,M,BLACK,1008176.125,249832.21875,40.85238250900005,-73.91351531899994,POINT (-73.91351531899994 40.85238250900005)
210395368,2020-03-03,03:10:00,BROOKLYN,,79,0.0,,,True,25-44,M,BLACK,25-44,M,BLACK,998224.9375,186767.625,40.67930793000005,-73.94961712799994,POINT (-73.94961712799994 40.67930793000005)
209333851,2020-02-10,00:16:00,BRONX,,52,0.0,,BAR/NIGHT CLUB,False,,,,18-24,M,BLACK,1017774.75,262111.5625,40.88605430600006,-73.87875762499993,POINT (-73.87875762499993 40.88605430600006)
228109392,2021-05-12,23:16:00,BROOKLYN,,81,0.0,,,False,25-44,M,BLACK,25-44,M,WHITE,1006353.0,188650.0,40.68445805700002,-73.92030658799997,POINT (-73.92030658799997 40.68445805700002)
220553703,2020-11-14,16:00:00,MANHATTAN,,23,2.0,,MULTI DWELL - PUBLIC HOUS,False,18-24,M,WHITE HISPANIC,18-24,M,WHITE HISPANIC,999875.5625,225983.96875,40.78694437800005,-73.94357500599993,POINT (-73.94357500599995 40.786944378000044)
209713053,2020-02-18,00:25:00,BRONX,,50,2.0,,MULTI DWELL - PUBLIC HOUS,False,18-24,M,BLACK HISPANIC,25-44,M,WHITE HISPANIC,1009548.25,258692.828125,40.87669836500004,-73.90852203399999,POINT (-73.90852203399999 40.87669836500004)
227950650,2021-05-06,23:28:00,BRONX,,42,2.0,,MULTI DWELL - PUBLIC HOUS,False,25-44,M,BLACK,18-24,M,WHITE HISPANIC,1010706.0,243782.0,40.83576922100008,-73.90439441599993,POINT (-73.90439441599993 40.83576922100008)
216157555,2020-08-04,03:30:00,MANHATTAN,,10,0.0,,,False,,,,18-24,M,BLACK,985773.75,214975.625,40.75674302300007,-73.99450143599995,POINT (-73.99450143599995 40.75674302300007)
231671194,2021-08-02,03:20:00,BRONX,,47,0.0,,,False,25-44,M,BLACK,18-24,M,BLACK,1026624.0,264377.0,40.89223415600002,-73.84673962099998,POINT (-73.84673962099998 40.89223415600002)
236947957,2021-11-26,01:41:00,MANHATTAN,,33,0.0,,,True,25-44,M,BLACK HISPANIC,25-44,M,BLACK HISPANIC,1001720.0,247959.0,40.84725621200005,-73.93685724499993,POINT (-73.93685724499993 40.84725621200005)
217704610,2020-09-10,01:39:00,BROOKLYN,,73,2.0,,MULTI DWELL - PUBLIC HOUS,False,,,,25-44,F,BLACK,1010853.6875,182099.234375,40.66646530600008,-73.90410471999996,POINT (-73.90410471999996 40.66646530600008)
217540933,2020-09-07,04:05:00,BRONX,,52,0.0,,,False,,,,25-44,M,BLACK,1013114.75,255491.96875,40.86790204900007,-73.89563923699995,POINT (-73.89563923699995 40.867902049000065)
233173932,2021-09-04,03:28:00,BRONX,,45,0.0,,,True,,,,45-64,M,BLACK,1032170.0,260888.0,40.88262959000008,-73.82670539599997,POINT (-73.82670539599997 40.88262959000008)
238004075,2021-12-17,22:13:00,BROOKLYN,,69,0.0,,GROCERY/BODEGA,True,25-44,M,BLACK,25-44,M,BLACK,1011203.0,174515.0,40.64564719600002,-73.90287588699994,POINT (-73.90287588699994 40.64564719600002)
219559166,2020-10-21,22:18:00,BROOKLYN,,71,0.0,,,False,,,,25-44,M,BLACK,997631.0625,178915.828125,40.65775741600004,-73.95177382999998,POINT (-73.95177382999998 40.65775741600004)
232751141,2021-08-26,01:34:00,QUEENS,,113,0.0,,,True,,,,18-24,M,BLACK,1042598.0,190986.0,40.69070511000008,-73.78960127299997,POINT (-73.78960127299997 40.690705110000074)
216651578,2020-08-16,03:00:00,BROOKLYN,,77,0.0,,,False,,,,25-44,M,BLACK,995996.0,183938.0,40.67154448400004,-73.95765812199994,POINT (-73.95765812199994 40.67154448400004)
228630115,2021-05-24,00:53:00,BRONX,,40,0.0,,,False,,,,18-24,F,BLACK,1008250.0,234269.0,40.80966575300005,-73.91330395799997,POINT (-73.91330395799997 40.80966575300005)
213121382,2020-05-15,08:33:00,MANHATTAN,,1,0.0,,,False,25-44,F,BLACK HISPANIC,25-44,M,BLACK,982600.0,196931.0,40.70721492400003,-74.00595273699997,POINT (-74.00595273699997 40.70721492400003)
216922892,2020-08-21,01:15:00,BROOKLYN,,67,0.0,,MULTI DWELL - APT BUILD,False,,,,45-64,M,BLACK,1003257.25,177085.71875,40.65272387700002,-73.93150126299997,POINT (-73.93150126299997 40.65272387700003)
224950993,2021-02-27,03:30:00,BRONX,,40,0.0,,BAR/NIGHT CLUB,False,18-24,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,1004068.0,234460.0,40.81020036500007,-73.92841042499998,POINT (-73.92841042499998 40.81020036500007)
226139413,2021-03-25,18:16:00,MANHATTAN,,33,0.0,,,False,,,,25-44,M,WHITE HISPANIC,1000134.0,244289.0,40.83718613000008,-73.94259843199995,POINT (-73.94259843199995 40.83718613000008)
214947241,2020-07-05,02:45:00,MANHATTAN,,32,0.0,,,False,,,,18-24,M,BLACK,997834.0,235324.0,40.812583588000045,-73.95092852499994,POINT (-73.95092852499994 40.81258358800005)
234208387,2021-09-28,13:33:00,BROOKLYN,,75,2.0,,MULTI DWELL - PUBLIC HOUS,True,,,,<18,M,BLACK,1014174.0,184286.0,40.67245688700007,-73.89212649399997,POINT (-73.89212649399997 40.67245688700007)
212558133,2020-04-30,23:20:00,BRONX,,47,0.0,,,False,18-24,F,BLACK,25-44,M,WHITE HISPANIC,1025203.6875,258236.453125,40.87538700100004,-73.85191426099993,POINT (-73.85191426099993 40.875387001000036)
229822335,2021-06-19,02:38:00,QUEENS,,102,0.0,,,False,,,,18-24,M,WHITE HISPANIC,1034030.0,195130.0,40.70213174200006,-73.82046636399998,POINT (-73.82046636399998 40.70213174200006)
212999143,2020-05-12,13:01:00,BROOKLYN,,77,0.0,,,True,,,,<18,M,BLACK,1003788.6875,183567.859375,40.67051476300002,-73.92956723399993,POINT (-73.92956723399993 40.67051476300003)
228262995,2021-05-15,21:07:00,BRONX,,44,0.0,,,True,18-24,M,WHITE HISPANIC,18-24,M,WHITE HISPANIC,1010688.0,245851.0,40.841448077000045,-73.90445130899997,POINT (-73.90445130899997 40.841448077000045)
235757726,2021-10-31,14:24:00,BROOKLYN,,79,0.0,,,True,25-44,M,BLACK,45-64,M,BLACK,1000382.0,192387.0,40.69472815800003,-73.94182674699994,POINT (-73.94182674699994 40.69472815800003)
232390407,2021-08-17,13:00:00,BRONX,,41,0.0,,COMMERCIAL BLDG,True,25-44,M,WHITE HISPANIC,18-24,M,WHITE HISPANIC,1015966.0,235235.0,40.812292824000046,-73.885426178,POINT (-73.885426178 40.812292824000046)
226233403,2021-03-27,13:00:00,BROOKLYN,,75,0.0,,,True,25-44,M,BLACK,25-44,M,BLACK,1018889.0,182737.0,40.66818803900002,-73.87513706799997,POINT (-73.87513706799997 40.66818803900002)
236878031,2021-11-23,21:59:00,MANHATTAN,,34,0.0,,,False,,,,25-44,M,BLACK,1005445.0,255310.0,40.867424347000046,-73.92337023299996,POINT (-73.92337023299996 40.867424347000046)
234369762,2021-10-01,16:53:00,BROOKLYN,,72,0.0,,MULTI DWELL - APT BUILD,True,18-24,M,WHITE HISPANIC,18-24,M,WHITE HISPANIC,982339.0,174880.0,40.64668984600007,-74.00688786799998,POINT (-74.00688786799998 40.64668984600007)
235160156,2021-10-18,16:28:00,BRONX,,42,0.0,,,False,18-24,M,BLACK,18-24,M,BLACK HISPANIC,1011517.0,244719.0,40.83833854700004,-73.901459807,POINT (-73.901459807 40.83833854700004)
231008086,2021-07-16,15:59:00,QUEENS,,114,2.0,,MULTI DWELL - PUBLIC HOUS,False,,,,25-44,M,BLACK,1002600.0,220917.0,40.77303165400008,-73.933750461,POINT (-73.933750461 40.77303165400008)
219861976,2020-10-28,14:33:00,BROOKLYN,,67,0.0,,,True,,,,<18,M,WHITE HISPANIC,997513.8125,172120.078125,40.639104729000046,-73.95220978099997,POINT (-73.95220978099998 40.63910472900005)
233307769,2021-09-08,23:48:00,BRONX,,46,0.0,,,False,25-44,M,BLACK HISPANIC,18-24,M,BLACK,1012119.0,252873.0,40.86071697500005,-73.89925031699994,POINT (-73.89925031699994 40.86071697500005)
226495969,2021-04-04,03:58:00,QUEENS,,113,0.0,,,False,,,,25-44,M,BLACK,1051328.0,190586.0,40.68954534800002,-73.75812543199999,POINT (-73.75812543199999 40.68954534800002)
211958003,2020-04-11,22:50:00,BROOKLYN,,69,0.0,,,False,,,,25-44,M,BLACK,1008592.0,172971.0,40.641416810000074,-73.91229022999994,POINT (-73.91229022999994 40.64141681000007)
229091710,2021-06-03,23:30:00,BROOKLYN,,90,0.0,,MULTI DWELL - APT BUILD,False,25-44,F,WHITE HISPANIC,25-44,M,WHITE HISPANIC,999645.0,195120.0,40.702230918000055,-73.94447824399998,POINT (-73.94447824399998 40.702230918000055)
228759414,2021-05-27,04:03:00,BROOKLYN,,75,0.0,,,False,,,,25-44,M,BLACK,1014776.0,177854.0,40.65480042600007,-73.88998542699994,POINT (-73.88998542699994 40.65480042600007)
216928800,2020-08-22,22:25:00,BROOKLYN,,73,0.0,,,False,,,,25-44,M,WHITE,1007523.75,188554.984375,40.68419426100007,-73.91608564799996,POINT (-73.91608564799998 40.68419426100007)
225387703,2021-03-09,18:20:00,BROOKLYN,,69,2.0,,MULTI DWELL - PUBLIC HOUS,False,18-24,M,BLACK,25-44,M,BLACK,1012704.0,175489.0,40.64831592000007,-73.89746290699998,POINT (-73.89746290699998 40.64831592000007)
208532945,2020-01-25,10:30:00,BRONX,,41,2.0,,MULTI DWELL - PUBLIC HOUS,False,,,,25-44,M,BLACK,1014791.0,239916.0,40.82514498300003,-73.88964960399994,POINT (-73.88964960399994 40.82514498300003)
231369851,2021-07-26,00:26:00,BROOKLYN,,75,0.0,,,False,,,,25-44,M,BLACK HISPANIC,1015390.0,186661.0,40.67897152900008,-73.88773188799998,POINT (-73.88773188799998 40.67897152900008)
213885925,2020-06-05,19:20:00,QUEENS,,101,2.0,,MULTI DWELL - PUBLIC HOUS,True,,,,25-44,M,BLACK,1053493.5,161530.234375,40.60977721300002,-73.75061519199994,POINT (-73.75061519199994 40.60977721300003)
234396304,2021-10-01,15:13:00,BROOKLYN,,78,0.0,,,False,,,,18-24,M,BLACK,990784.0,187992.0,40.68267718100003,-73.97644300399996,POINT (-73.97644300399996 40.68267718100003)
214215424,2020-06-15,19:15:00,QUEENS,,114,2.0,,MULTI DWELL - PUBLIC HOUS,False,,,,25-44,M,BLACK,1009583.3125,214398.609375,40.755123105000045,-73.90856243399996,POINT (-73.90856243399998 40.75512310500005)
226323780,2021-03-30,21:06:00,MANHATTAN,,34,0.0,,,False,,,,18-24,F,WHITE HISPANIC,1003908.0,251675.0,40.85745092700005,-73.928937965,POINT (-73.928937965 40.85745092700005)
208671535,2020-01-28,14:30:00,QUEENS,,105,0.0,,,False,,,,<18,M,BLACK HISPANIC,1055988.625,206108.0,40.73211282300008,-73.74115442899993,POINT (-73.74115442899995 40.73211282300008)
227950642,2021-05-06,00:14:00,BROOKLYN,,73,0.0,,,False,,,,18-24,M,BLACK,1007909.0,180650.0,40.66249583800004,-73.91472433799998,POINT (-73.91472433799998 40.66249583800004)
227266592,2021-04-18,00:15:00,BRONX,,40,0.0,,COMMERCIAL BLDG,False,,,,18-24,F,WHITE HISPANIC,1008271.0,232344.0,40.80438210400007,-73.91323498599996,POINT (-73.91323498599996 40.80438210400007)
215485984,2020-07-18,16:00:00,BROOKLYN,,69,0.0,,,False,25-44,M,BLACK,25-44,M,BLACK,1013329.125,172508.625,40.64013340500002,-73.89522301699996,POINT (-73.89522301699998 40.64013340500003)
230162222,2021-06-26,20:18:00,BRONX,,41,0.0,,,False,,,,18-24,M,BLACK,1013355.0,240319.0,40.82625595200005,-73.89483645799999,POINT (-73.89483645799999 40.82625595200005)
232291899,2021-08-14,04:11:00,BRONX,,46,0.0,,,False,,,,18-24,M,BLACK,1008497.0,248717.0,40.84932069000007,-73.91235948099995,POINT (-73.91235948099995 40.84932069000007)
212400207,2020-04-25,00:55:00,MANHATTAN,,32,0.0,,,True,,,,25-44,M,BLACK HISPANIC,1001250.0625,237934.171875,40.81974186600007,-73.93858120899995,POINT (-73.93858120899995 40.81974186600007)
227950662,2021-05-08,01:59:00,BRONX,,40,0.0,,,False,,,,25-44,M,BLACK HISPANIC,1005894.0,237849.0,40.81949793600006,-73.92180321299998,POINT (-73.92180321299998 40.81949793600006)
220122287,2020-11-04,23:15:00,BRONX,,52,0.0,,MULTI DWELL - APT BUILD,False,18-24,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,1010326.6875,253957.96875,40.86370036300008,-73.90572560199996,POINT (-73.90572560199996 40.86370036300008)
221424827,2020-12-06,05:50:00,MANHATTAN,,23,0.0,,,False,,,,25-44,M,BLACK,998391.125,229755.953125,40.797299958000046,-73.94892760899995,POINT (-73.94892760899995 40.79729995800005)
234666134,2021-10-07,00:38:00,MANHATTAN,,33,0.0,,,True,,,,25-44,M,BLACK,1001014.0,244397.0,40.83748093200006,-73.939417941,POINT (-73.939417941 40.83748093200006)
215223447,2020-07-10,03:03:00,BRONX,,43,0.0,,,False,,,,<18,M,WHITE HISPANIC,1023801.625,242376.515625,40.83186263700002,-73.85707763199997,POINT (-73.85707763199997 40.83186263700003)
233172873,2021-09-03,19:08:00,BRONX,,43,0.0,,,True,25-44,M,BLACK HISPANIC,25-44,M,WHITE HISPANIC,1024458.0,243524.0,40.83500918400005,-73.85469888099993,POINT (-73.85469888099993 40.83500918400005)
215350312,2020-07-15,19:50:00,BRONX,,42,0.0,,,False,,,,<18,M,WHITE HISPANIC,1014362.5,245498.921875,40.840469960000064,-73.89117281199998,POINT (-73.891172812 40.840469960000064)
228679853,2021-05-25,10:00:00,BRONX,,42,2.0,,MULTI DWELL - PUBLIC HOUS,False,,,,25-44,M,BLACK,1009945.0,244103.0,40.83665251900004,-73.90714329499998,POINT (-73.90714329499998 40.83665251900004)
236403182,2021-11-17,17:06:00,BRONX,,47,0.0,,,True,,,,25-44,M,BLACK,1022178.0,256770.0,40.87137556200002,-73.86286333099997,POINT (-73.86286333099997 40.87137556200002)
214947251,2020-07-05,04:25:00,BROOKLYN,,90,2.0,,MULTI DWELL - PUBLIC HOUS,False,,,,25-44,M,BLACK,1001413.5,195663.671875,40.70371991700006,-73.93809863499996,POINT (-73.93809863499996 40.70371991700006)
227950663,2021-05-08,03:05:00,BRONX,,41,0.0,,,False,25-44,M,BLACK HISPANIC,25-44,M,BLACK HISPANIC,1015849.0,233172.0,40.806630883000025,-73.88585855399998,POINT (-73.88585855399998 40.806630883000025)
216059269,2020-08-02,14:45:00,BRONX,,42,0.0,,,False,,,,25-44,M,BLACK,1015730.0,242729.0,40.83286256300005,-73.88624357899994,POINT (-73.88624357899994 40.83286256300005)
211066104,2020-03-15,07:05:00,BROOKLYN,,73,0.0,,MULTI DWELL - APT BUILD,False,18-24,M,BLACK,45-64,M,BLACK,1008794.75,178153.1875,40.65564022800004,-73.91154080799998,POINT (-73.91154080799998 40.65564022800004)
219874160,2020-10-29,01:11:00,BROOKLYN,,81,0.0,,,False,18-24,M,BLACK,25-44,M,BLACK,1004261.0,191338.0,40.69184097600004,-73.92784154299994,POINT (-73.92784154299996 40.69184097600004)
229863862,2021-06-21,20:09:00,BRONX,,42,0.0,,,False,,,,18-24,M,BLACK,1012839.0,242402.0,40.831974874000025,-73.89669204099994,POINT (-73.89669204099994 40.831974874000025)
233790860,2021-09-18,23:17:00,BRONX,,44,0.0,,,True,,,,18-24,M,BLACK HISPANIC,1010270.0,246284.0,40.84263777600006,-73.90596032999997,POINT (-73.90596032999997 40.84263777600006)
216263383,2020-08-06,22:48:00,BROOKLYN,,70,0.0,,,True,,,,25-44,M,BLACK,995723.625,174752.109375,40.646331590000045,-73.95865563899997,POINT (-73.95865563899999 40.64633159000005)
229822601,2021-06-19,00:39:00,BRONX,,42,2.0,,MULTI DWELL - PUBLIC HOUS,False,,,,25-44,F,BLACK,1010169.0,244577.0,40.83795285700006,-73.90633196,POINT (-73.90633196 40.83795285700006)
226323782,2021-03-30,23:15:00,BRONX,,42,2.0,,MULTI DWELL - PUBLIC HOUS,False,,,,18-24,M,BLACK,1012074.0,240410.0,40.82650984800006,-73.89946470899997,POINT (-73.89946470899997 40.82650984800006)
221100108,2020-11-27,11:40:00,STATEN ISLAND,,121,0.0,,,False,18-24,M,BLACK,18-24,M,WHITE HISPANIC,946302.875,171047.765625,40.63609009900006,-74.13672494199993,POINT (-74.13672494199994 40.63609009900006)
223505521,2021-01-23,18:00:00,QUEENS,,103,0.0,,,False,,,,25-44,M,BLACK,1051973.0,197573.0,40.708718049000026,-73.75572938899995,POINT (-73.75572938899995 40.708718049000026)
234930232,2021-10-13,22:24:00,STATEN ISLAND,,120,0.0,,,False,,,,18-24,M,BLACK,961645.0,164277.0,40.61755821700007,-74.08142462899998,POINT (-74.08142462899998 40.61755821700007)
214729491,2020-06-29,23:38:00,QUEENS,,103,0.0,,PVT HOUSE,False,,,,25-44,M,BLACK,1038779.1875,192215.90625,40.69410526300004,-73.80336172999995,POINT (-73.80336172999995 40.69410526300004)
229861112,2021-06-21,02:30:00,MANHATTAN,,32,0.0,,,True,,,,25-44,M,BLACK,1000068.0,237698.0,40.81909583700008,-73.94285248799997,POINT (-73.94285248799997 40.81909583700008)
230412254,2021-07-03,22:03:00,MANHATTAN,,23,0.0,,,False,,,,25-44,M,BLACK,998746.0,229343.0,40.79616593900005,-73.94764678999996,POINT (-73.94764678999996 40.79616593900005)
220071848,2020-11-03,19:25:00,BRONX,,42,0.0,,,False,,,,18-24,M,BLACK,1011920.625,242929.40625,40.83342537600004,-73.90000850799998,POINT (-73.90000850799998 40.83342537600004)
226705488,2021-04-08,19:45:00,QUEENS,,105,0.0,,PVT HOUSE,False,,,,25-44,M,BLACK,1054819.0,196381.0,40.70542406300007,-73.74547661799994,POINT (-73.74547661799994 40.705424063000066)
230713946,2021-07-09,07:00:00,BROOKLYN,,75,0.0,,,False,18-24,M,BLACK,18-24,F,BLACK,1017277.0,184414.0,40.672797186000025,-73.88093967499998,POINT (-73.88093967499998 40.672797186000025)
215225156,2020-07-11,23:38:00,QUEENS,,101,0.0,,,False,,,,25-44,M,WHITE HISPANIC,1052496.375,160256.84375,40.60628976600003,-73.75421926999996,POINT (-73.75421926999996 40.60628976600003)
213472074,2020-05-24,08:42:00,BRONX,,47,0.0,,,False,,,,25-44,M,BLACK,1024708.4375,266922.21875,40.89922895400008,-73.85365259499997,POINT (-73.85365259499997 40.89922895400008)
235033374,2021-10-15,20:30:00,MANHATTAN,,7,0.0,,,True,,,,<18,M,BLACK,987969.0,200865.0,40.71801219200007,-73.98658542399994,POINT (-73.98658542399994 40.71801219200007)
237963148,2021-12-16,21:00:00,BRONX,,44,0.0,,,False,,,,25-44,M,BLACK,1007972.0,244067.0,40.836559230000034,-73.91427356599996,POINT (-73.91427356599996 40.836559230000034)
213187655,2020-05-17,01:05:00,BROOKLYN,,81,0.0,,,False,25-44,M,BLACK,25-44,M,BLACK,1004018.6875,190208.5,40.68874130300002,-73.92871863899995,POINT (-73.92871863899995 40.68874130300003)
211896337,2020-04-09,14:56:00,QUEENS,,114,2.0,,MULTI DWELL - PUBLIC HOUS,True,18-24,M,BLACK,25-44,M,ASIAN / PACIFIC ISLANDER,1002576.75,221583.453125,40.77486094100004,-73.93383258499993,POINT (-73.93383258499995 40.77486094100004)
228798559,2021-05-27,22:47:00,BROOKLYN,,79,0.0,,,False,,,,18-24,M,BLACK,999297.0,188945.0,40.68528257200006,-73.945747124,POINT (-73.945747124 40.68528257200006)
228367829,2021-05-18,23:27:00,BRONX,,40,0.0,,,False,,,,25-44,M,WHITE HISPANIC,1005530.0,233943.0,40.808777943000045,-73.923130702,POINT (-73.923130702 40.808777943000045)
225779049,2021-03-17,22:09:00,BRONX,,52,0.0,,MULTI DWELL - APT BUILD,True,<18,M,BLACK,18-24,F,WHITE HISPANIC,1019141.0,259102.0,40.87778870600005,-73.87383219999998,POINT (-73.87383219999998 40.87778870600005)
214927833,2020-07-04,02:55:00,BROOKLYN,,75,0.0,,MULTI DWELL - APT BUILD,False,,,,18-24,M,WHITE HISPANIC,1013888.625,179945.28125,40.66054354600004,-73.89317434099996,POINT (-73.89317434099996 40.66054354600005)
216458807,2020-08-11,16:44:00,BRONX,,44,0.0,,,False,,,,18-24,M,BLACK,1004297.625,242846.1875,40.83321755700007,-73.92755586999994,POINT (-73.92755586999994 40.83321755700007)
235914468,2021-11-05,02:13:00,BROOKLYN,,72,0.0,,,False,,,,25-44,M,BLACK HISPANIC,979467.0,173170.0,40.64199517800005,-74.017236111,POINT (-74.017236111 40.64199517800005)
218904136,2020-10-07,22:41:00,BROOKLYN,,73,0.0,,SOCIAL CLUB/POLICY LOCATI,False,18-24,M,BLACK,25-44,M,BLACK,1010611.5,178513.40625,40.656623727000074,-73.904991737,POINT (-73.90499173699999 40.65662372700007)
222551460,2021-01-03,10:10:00,BROOKLYN,,63,0.0,,,False,,,,25-44,M,BLACK,1004029.0,167694.0,40.62694393200008,-73.92874748599996,POINT (-73.92874748599996 40.62694393200008)
214874083,2020-07-02,23:35:00,QUEENS,,101,0.0,,,False,,,,25-44,M,BLACK HISPANIC,1051161.75,155661.03125,40.59368541500004,-73.75907127899995,POINT (-73.75907127899995 40.59368541500004)
229339488,2021-06-09,04:57:00,BRONX,,41,0.0,,,False,,,,25-44,M,BLACK HISPANIC,1011949.0,239415.0,40.82377925000004,-73.89992047999993,POINT (-73.89992047999993 40.82377925000004)
