ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
13018644,JG195634,2023-03-23 03:33:00,026XX W 80TH PL,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,835,8.0,18.0,70.0,14,1160271.0,1851162.0,2023,08/19/2023 03:40:26 PM,41.747286516,-87.688298935,"(41.747286516, -87.688298935)"
12048520,JD229955,2020-05-10 00:00:00,047XX S KOSTNER AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,815,8.0,14.0,57.0,14,1147825.0,1872836.0,2020,05/17/2020 03:41:57 PM,41.807010517,-87.733351079,"(41.807010517, -87.733351079)"
12874850,JF453189,2022-10-28 17:00:00,014XX W ALTGELD ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE - GARAGE,False,False,1932,19.0,2.0,7.0,05,1166360.0,1916707.0,2022,01/03/2023 03:40:27 PM,41.927021087,-87.664115805,"(41.927021087, -87.664115805)"
12634811,JF164926,2022-03-05 23:00:00,019XX W 59TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,714,7.0,16.0,67.0,07,1164218.0,1865532.0,2022,01/03/2023 03:40:27 PM,41.786637671,-87.673431961,"(41.786637671, -87.673431961)"
13060884,JG245972,2023-04-28 00:00:00,083XX S COTTAGE GROVE AVE,1563,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,APARTMENT,False,False,632,6.0,6.0,44.0,17,1183009.0,1849965.0,2023,08/19/2023 03:40:26 PM,41.743503863,-87.60501807,"(41.743503863, -87.60501807)"
12958131,JG121751,2023-01-19 10:30:00,018XX W JACKSON BLVD,0560,ASSAULT,SIMPLE,SIDEWALK,False,False,1225,12.0,27.0,28.0,08A,1164255.0,1898656.0,2023,08/19/2023 03:40:26 PM,41.877532663,-87.672361816,"(41.877532663, -87.672361816)"
13017432,JG193834,2023-03-21 12:10:00,108XX S AVENUE H,0460,BATTERY,SIMPLE,SCHOOL - PUBLIC BUILDING,False,False,432,4.0,10.0,52.0,08B,1202852.0,1833756.0,2023,08/19/2023 03:40:26 PM,41.698541312,-87.532865844,"(41.698541312, -87.532865844)"
13131264,JG329997,2023-06-24 17:23:00,009XX W EASTMAN ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,1822,18.0,27.0,8.0,06,1169945.0,1909432.0,2023,08/19/2023 03:40:26 PM,41.906980565,-87.651155185,"(41.906980565, -87.651155185)"
12060036,JD243319,2020-05-24 22:00:00,048XX N SAWYER AVE,0820,THEFT,$500 AND UNDER,OTHER (SPECIFY),False,False,1713,17.0,33.0,14.0,06,1153840.0,1931906.0,2020,05/31/2020 03:41:19 PM,41.968987135,-87.709715193,"(41.968987135, -87.709715193)"
12308478,JE160826,2021-03-05 23:41:00,107XX S TALMAN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,2212,22.0,19.0,75.0,14,1160615.0,1833412.0,2021,03/12/2021 03:40:33 PM,41.69857048,-87.687526341,"(41.69857048, -87.687526341)"
12861862,JF437945,2022-10-17 00:00:00,077XX S RIDGELAND AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,414,4.0,8.0,43.0,14,1189212.0,1854029.0,2022,01/03/2023 03:40:27 PM,41.75450954,-87.582160189,"(41.75450954, -87.582160189)"
12116934,JD308711,2020-06-22 16:00:00,009XX N LATROBE AVE,0460,BATTERY,SIMPLE,APARTMENT,False,False,1524,15.0,37.0,25.0,08B,1141188.0,1905706.0,2020,07/29/2020 03:39:55 PM,41.89733497,-87.756884631,"(41.89733497, -87.756884631)"
12926470,JF514990,2022-12-17 19:00:00,067XX S KARLOV AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,833,8.0,13.0,65.0,07,1150199.0,1859527.0,2022,01/03/2023 03:40:27 PM,41.770442756,-87.724989266,"(41.770442756, -87.724989266)"
12920488,JF507728,2022-12-11 11:00:00,010XX W 78TH ST,0460,BATTERY,SIMPLE,STREET,False,False,612,6.0,17.0,71.0,08B,1170867.0,1853101.0,2022,01/03/2023 03:40:27 PM,41.752382856,-87.649415679,"(41.752382856, -87.649415679)"
13086902,JG276913,2023-05-26 18:30:00,084XX S ABERDEEN ST,0920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,False,False,613,6.0,17.0,71.0,07,1170456.0,1848873.0,2023,08/19/2023 03:40:26 PM,41.740789609,-87.651044671,"(41.740789609, -87.651044671)"
12440118,JE321946,2021-07-31 20:30:00,066XX S MARSHFIELD AVE,0460,BATTERY,SIMPLE,APARTMENT,False,False,725,7.0,15.0,67.0,08B,1166467.0,1860742.0,2021,08/07/2021 03:40:24 PM,41.77344564,-87.665322365,"(41.77344564, -87.665322365)"
12859589,JF434956,2022-10-14 22:00:00,114XX S WALLACE ST,0920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,False,False,2233,22.0,34.0,49.0,07,1174353.0,1829110.0,2022,01/03/2023 03:40:27 PM,41.686471447,-87.637351746,"(41.686471447, -87.637351746)"
13058541,JG243011,2023-04-30 15:57:00,003XX E 35TH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,True,False,211,2.0,4.0,35.0,15,1178900.0,1881847.0,2023,08/19/2023 03:40:26 PM,41.831085608,-87.619103181,"(41.831085608, -87.619103181)"
12323745,JE178964,2021-03-25 02:30:00,013XX E 75TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,411,4.0,5.0,43.0,08B,1186345.0,1855534.0,2021,04/01/2021 03:41:18 PM,41.758707614,-87.592619229,"(41.758707614, -87.592619229)"
13122150,JG319144,2023-06-28 07:30:00,002XX E 107TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,APARTMENT,False,False,513,5.0,9.0,49.0,14,1179952.0,1834074.0,2023,08/19/2023 03:40:26 PM,41.699967403,-87.616703714,"(41.699967403, -87.616703714)"
11955834,JD120973,2020-01-17 18:00:00,073XX N RIDGE BLVD,0820,THEFT,$500 AND UNDER,STREET,False,False,2411,24.0,49.0,2.0,06,1160723.0,1948634.0,2020,01/24/2020 03:41:56 PM,42.014749098,-87.683940067,"(42.014749098, -87.683940067)"
12864370,JF440672,2022-10-19 10:30:00,071XX S WENTWORTH AVE,0820,THEFT,$500 AND UNDER,RESIDENCE - YARD (FRONT / BACK),False,False,731,7.0,6.0,69.0,06,1176194.0,1857700.0,2022,01/03/2023 03:40:27 PM,41.764885191,-87.629756746,"(41.764885191, -87.629756746)"
13065840,JG252011,2023-05-01 00:01:00,014XX W GRAND AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,1215,12.0,1.0,24.0,14,1166856.0,1903593.0,2023,08/19/2023 03:40:26 PM,41.891024801,-87.662670003,"(41.891024801, -87.662670003)"
12062388,JD246073,2020-05-29 00:30:00,042XX W MADISON ST,0820,THEFT,$500 AND UNDER,STREET,False,False,1115,11.0,28.0,26.0,06,1148152.0,1899676.0,2020,06/05/2020 03:41:54 PM,41.880656741,-87.731461853,"(41.880656741, -87.731461853)"
12660692,JF195919,2022-04-03 08:00:00,024XX S WHIPPLE ST,0460,BATTERY,SIMPLE,APARTMENT,False,False,1033,10.0,12.0,30.0,08B,1156416.0,1887604.0,2022,01/03/2023 03:40:27 PM,41.847366846,-87.701443274,"(41.847366846, -87.701443274)"
12223559,JD434135,2020-11-17 16:45:00,008XX N MICHIGAN AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,True,False,1833,18.0,42.0,8.0,06,1177338.0,1906160.0,2020,12/17/2020 03:40:05 PM,41.897837503,-87.624097243,"(41.897837503, -87.624097243)"
12573519,JE484548,2021-12-20 17:00:00,029XX S STATE ST,0820,THEFT,$500 AND UNDER,STREET,False,False,133,1.0,3.0,35.0,06,1176763.0,1885284.0,2021,12/27/2021 03:41:40 PM,41.840565492,-87.626840187,"(41.840565492, -87.626840187)"
12714740,JF261337,2022-05-30 15:15:00,0000X N STATE ST,0560,ASSAULT,SIMPLE,DRUG STORE,True,False,112,1.0,42.0,32.0,08A,1176365.0,1900502.0,2022,01/03/2023 03:40:27 PM,41.88233367,-87.627841791,"(41.88233367, -87.627841791)"
12929080,JF518113,2022-12-21 00:57:00,098XX S ESCANABA AVE,0560,ASSAULT,SIMPLE,RESIDENCE,False,True,431,4.0,10.0,51.0,08A,1197089.0,1840287.0,2022,01/03/2023 03:40:27 PM,41.716608032,-87.553750158,"(41.716608032, -87.553750158)"
13110128,JG304865,2023-06-17 15:30:00,111XX S STATE ST,0460,BATTERY,SIMPLE,STREET,False,False,522,5.0,9.0,49.0,08B,1178229.0,1831287.0,2023,08/19/2023 03:40:26 PM,41.692358646,-87.623096746,"(41.692358646, -87.623096746)"
13082279,JG271874,2023-05-23 12:52:00,062XX S NASHVILLE AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,False,True,812,8.0,13.0,64.0,26,1133485.0,1862396.0,2023,08/19/2023 03:40:26 PM,41.778623923,-87.786190523,"(41.778623923, -87.786190523)"
12575370,JE486572,2021-12-23 07:15:00,015XX N KEYSTONE AVE,0460,BATTERY,SIMPLE,STREET,False,False,2534,25.0,26.0,23.0,08B,1149100.0,1909927.0,2021,12/30/2021 03:42:22 PM,41.908768268,-87.727715157,"(41.908768268, -87.727715157)"
12699429,JF242952,2022-05-15 02:00:00,037XX N CLARK ST,0460,BATTERY,SIMPLE,STREET,False,False,1923,19.0,44.0,6.0,08B,1167839.0,1924947.0,2022,01/03/2023 03:40:27 PM,41.949600232,-87.658442769,"(41.949600232, -87.658442769)"
12826651,JF395312,2022-09-14 07:54:00,016XX N NARRAGANSETT AVE,0810,THEFT,OVER $500,APARTMENT,False,True,2513,25.0,29.0,25.0,06,1133497.0,1910233.0,2022,01/03/2023 03:40:27 PM,41.909895969,-87.785026873,"(41.909895969, -87.785026873)"
12066900,JD250786,2020-06-01 10:00:00,008XX W 69TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,CHURCH / SYNAGOGUE / PLACE OF WORSHIP,False,False,733,7.0,6.0,68.0,14,1171710.0,1859095.0,2020,06/08/2020 03:42:41 PM,41.768812713,-87.646150982,"(41.768812713, -87.646150982)"
12757193,JF312729,2022-07-10 01:00:00,009XX W THORNDALE AVE,0281,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,STREET,False,True,2433,24.0,48.0,77.0,02,1168600.0,1939715.0,2022,01/03/2023 03:40:27 PM,41.990107594,-87.655215776,"(41.990107594, -87.655215776)"
12387025,JE256568,2021-06-07 02:40:00,030XX W MADISON ST,0560,ASSAULT,SIMPLE,APARTMENT,True,True,1222,12.0,27.0,27.0,08A,1155846.0,1899859.0,2021,06/14/2021 03:41:04 PM,41.88100737,-87.703205068,"(41.88100737, -87.703205068)"
12063760,JD247798,2020-05-30 17:00:00,029XX N CENTRAL AVE,0810,THEFT,OVER $500,STREET,False,False,2514,25.0,31.0,19.0,06,1138530.0,1918915.0,2020,06/06/2020 03:41:51 PM,41.933630567,-87.766326515,"(41.933630567, -87.766326515)"
12007935,JD184281,2020-03-11 09:00:00,007XX W BITTERSWEET PL,1365,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,False,False,1915,19.0,46.0,3.0,26,1170617.0,1927185.0,2020,03/18/2020 03:41:17 PM,41.955680901,-87.648165509,"(41.955680901, -87.648165509)"
13180561,JG388407,2023-08-18 22:30:00,022XX W 111TH ST,5007,OTHER OFFENSE,OTHER WEAPONS VIOLATION,STREET,True,False,2212,22.0,19.0,75.0,26,1163231.0,1830972.0,2023,08/26/2023 03:42:17 PM,41.691820466,-87.678015738,"(41.691820466, -87.678015738)"
12790952,JF352923,2022-08-11 14:52:00,070XX S SANGAMON ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,733,7.0,6.0,68.0,08B,1171188.0,1858219.0,2022,01/03/2023 03:40:27 PM,41.76642029,-87.648089955,"(41.76642029, -87.648089955)"
12581919,JF100078,2021-12-31 18:45:00,024XX N CAMPBELL AVE,0810,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,False,False,1431,14.0,1.0,22.0,06,1159288.0,1916209.0,2021,01/07/2022 03:44:31 PM,41.925803058,-87.690116092,"(41.925803058, -87.690116092)"
12167467,JD369389,2020-09-16 16:50:00,005XX E 80TH ST,051A,ASSAULT,AGGRAVATED - HANDGUN,APARTMENT,False,True,624,6.0,6.0,44.0,04A,1181414.0,1852085.0,2020,09/23/2020 03:41:37 PM,41.749358275,-87.610796975,"(41.749358275, -87.610796975)"
12999534,JG172855,2023-03-03 16:20:00,067XX W HIGGINS AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,ALLEY,False,False,1613,16.0,41.0,10.0,14,1130087.0,1935382.0,2023,08/19/2023 03:40:26 PM,41.978966841,-87.796975954,"(41.978966841, -87.796975954)"
12577489,JE489276,2021-12-25 03:00:00,034XX N CICERO AVE,0810,THEFT,OVER $500,STREET,False,False,1634,16.0,31.0,15.0,06,1143763.0,1922658.0,2021,01/01/2022 03:40:59 PM,41.943805131,-87.747001171,"(41.943805131, -87.747001171)"
12951256,JG115071,2023-01-13 16:05:00,040XX W DICKENS AVE,0560,ASSAULT,SIMPLE,APARTMENT,False,True,2525,25.0,26.0,20.0,08A,1149175.0,1913651.0,2023,08/19/2023 03:40:26 PM,41.918985827,-87.727342982,"(41.918985827, -87.727342982)"
12116110,JD309484,2020-07-25 07:00:00,059XX W WASHINGTON BLVD,0890,THEFT,FROM BUILDING,NURSING / RETIREMENT HOME,False,False,1513,15.0,29.0,25.0,06,1137026.0,1900142.0,2020,08/01/2020 03:41:55 PM,41.882142354,-87.772304964,"(41.882142354, -87.772304964)"
13116119,JG311871,2023-06-22 17:00:00,099XX S AVENUE M,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,True,432,4.0,10.0,52.0,08A,1201482.0,1839506.0,2023,08/19/2023 03:40:26 PM,41.714354626,-87.537687463,"(41.714354626, -87.537687463)"
13182097,JG390278,2023-08-19 19:45:00,041XX W ADDISON ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,APARTMENT,True,False,1731,17.0,30.0,16.0,07,1148116.0,1923607.0,2023,08/27/2023 03:43:14 PM,41.946326443,-87.7309769,"(41.946326443, -87.7309769)"
12881709,JF461356,2022-11-03 20:30:00,067XX S OGLESBY AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,False,False,331,3.0,5.0,43.0,26,1192927.0,1860743.0,2022,01/03/2023 03:40:27 PM,41.772843454,-87.568327278,"(41.772843454, -87.568327278)"
12008721,JD185294,2020-03-14 09:45:00,005XX S MAPLEWOOD AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1135,11.0,28.0,28.0,14,1159290.0,1897540.0,2020,03/21/2020 04:10:24 PM,41.874573731,-87.690622669,"(41.874573731, -87.690622669)"
12756395,JF311828,2022-07-10 03:20:00,023XX E 79TH ST,0820,THEFT,$500 AND UNDER,GAS STATION,False,False,414,4.0,7.0,43.0,06,1193045.0,1853042.0,2022,01/03/2023 03:40:27 PM,41.751708436,-87.568145845,"(41.751708436, -87.568145845)"
12935864,JF526321,2022-12-29 12:28:00,011XX N MONTICELLO AVE,2092,NARCOTICS,SOLICIT NARCOTICS ON PUBLIC WAY,SIDEWALK,True,False,1112,11.0,27.0,23.0,18,1151832.0,1907402.0,2022,01/05/2023 03:42:58 PM,41.901786058,-87.717745584,"(41.901786058, -87.717745584)"
12518181,JE416367,2021-10-20 12:10:00,080XX S ELLIS AVE,0560,ASSAULT,SIMPLE,APARTMENT,False,True,631,6.0,8.0,44.0,08A,1184291.0,1851869.0,2021,10/27/2021 03:51:34 PM,41.748698768,-87.600261356,"(41.748698768, -87.600261356)"
11967313,JD134625,2020-01-31 01:00:00,004XX E 33RD ST,0810,THEFT,OVER $500,STREET,False,False,211,2.0,4.0,35.0,06,1179504.0,1883151.0,2020,02/07/2020 03:40:33 PM,41.834650079,-87.616847182,"(41.834650079, -87.616847182)"
11964155,JD131087,2020-01-28 02:10:00,039XX W CONGRESS PKWY,0560,ASSAULT,SIMPLE,APARTMENT,False,True,1132,11.0,28.0,26.0,08A,1150258.0,1897403.0,2020,09/07/2021 03:41:02 PM,41.874378587,-87.723788016,"(41.874378587, -87.723788016)"
13176717,JG383585,2023-08-15 00:00:00,083XX S HOYNE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE - YARD (FRONT / BACK),False,False,614,6.0,18.0,71.0,14,1163811.0,1849347.0,2023,08/22/2023 03:42:15 PM,41.74223233,-87.675378164,"(41.74223233, -87.675378164)"
12591387,JF111039,2022-01-12 22:22:00,001XX S HALSTED ST,0460,BATTERY,SIMPLE,BAR OR TAVERN,False,False,1232,12.0,27.0,28.0,08B,1171071.0,1899605.0,2022,01/03/2023 03:40:27 PM,41.879990018,-87.647307571,"(41.879990018, -87.647307571)"
12735214,JF286103,2022-06-19 16:46:00,024XX S HOMAN AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,True,False,1024,10.0,12.0,30.0,15,1154087.0,1887532.0,2022,01/03/2023 03:40:27 PM,41.847215977,-87.709992683,"(41.847215977, -87.709992683)"
12734714,JF285532,2022-06-19 00:00:00,014XX W 72ND PL,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,False,False,734,7.0,17.0,67.0,15,1167686.0,1856662.0,2022,01/03/2023 03:40:27 PM,41.762223519,-87.6609707,"(41.762223519, -87.6609707)"
12392574,JE263503,2021-05-01 12:30:00,052XX W GRAND AVE,0810,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,2515,25.0,37.0,19.0,06,1140742.0,1913009.0,2021,06/15/2021 03:39:30 PM,41.917383448,-87.75834295,"(41.917383448, -87.75834295)"
12305961,JE157640,2021-03-03 08:50:00,052XX N LINCOLN AVE,0820,THEFT,$500 AND UNDER,GROCERY FOOD STORE,False,False,2011,20.0,40.0,4.0,06,1158514.0,1934867.0,2021,03/10/2021 03:40:55 PM,41.977017622,-87.692447486,"(41.977017622, -87.692447486)"
13104084,JG297645,2023-06-11 07:30:00,056XX S NEWLAND AVE,0810,THEFT,OVER $500,STREET,False,False,811,8.0,13.0,56.0,06,1131022.0,1866268.0,2023,08/19/2023 03:40:26 PM,41.789292078,-87.795131423,"(41.789292078, -87.795131423)"
11956244,JD121489,2020-01-19 17:00:00,0000X E ROOSEVELT RD,0454,BATTERY,AGG PO HANDS NO/MIN INJURY,CTA PLATFORM,True,False,123,1.0,4.0,32.0,08B,1176576.0,1895067.0,2020,01/26/2020 03:41:15 PM,41.867414944,-87.627231186,"(41.867414944, -87.627231186)"
12190747,JD396395,2020-10-11 21:23:00,012XX S KEELER AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1011,10.0,24.0,29.0,08B,1148580.0,1894032.0,2020,10/18/2020 03:42:44 PM,41.865160698,-87.730035922,"(41.865160698, -87.730035922)"
12800445,JF364356,2022-08-20 21:48:00,035XX W FRANKLIN BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1123,11.0,27.0,23.0,08B,1152700.0,1903106.0,2022,01/03/2023 03:40:27 PM,41.889980277,-87.714671077,"(41.889980277, -87.714671077)"
12821934,JF389642,2022-09-04 15:30:00,018XX S LOOMIS ST,0560,ASSAULT,SIMPLE,LIBRARY,False,False,1233,12.0,25.0,31.0,08A,1167323.0,1891383.0,2022,01/03/2023 03:40:27 PM,41.857509563,-87.661306034,"(41.857509563, -87.661306034)"
12070729,JD255794,2020-05-31 19:45:00,032XX W 79TH ST,0620,BURGLARY,UNLAWFUL ENTRY,OTHER (SPECIFY),False,False,834,8.0,18.0,70.0,05,1155962.0,1852017.0,2020,06/10/2020 03:40:05 PM,41.749720332,-87.704065557,"(41.749720332, -87.704065557)"
12532174,JE433304,2021-11-04 02:37:00,078XX S YATES BLVD,0496,BATTERY,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,APARTMENT,False,True,421,4.0,7.0,43.0,04B,1193556.0,1853530.0,2021,11/11/2021 03:41:24 PM,41.753035061,-87.566257361,"(41.753035061, -87.566257361)"
12781444,JF340986,2022-07-31 10:49:00,051XX N BROADWAY,0820,THEFT,$500 AND UNDER,GAS STATION,False,False,2033,20.0,47.0,3.0,06,1167380.0,1934505.0,2022,01/03/2023 03:40:27 PM,41.975837637,-87.659853835,"(41.975837637, -87.659853835)"
12834949,JF405232,2022-09-21 04:58:00,017XX W 47TH ST,031A,ROBBERY,ARMED - HANDGUN,SIDEWALK,False,False,931,9.0,15.0,61.0,03,1165681.0,1873538.0,2022,01/03/2023 03:40:27 PM,41.808576158,-87.667840569,"(41.808576158, -87.667840569)"
12760316,JF316661,2022-07-13 14:00:00,013XX S WABASH AVE,0870,THEFT,POCKET-PICKING,RESTAURANT,False,False,131,1.0,3.0,33.0,06,1176976.0,1894313.0,2022,01/03/2023 03:40:27 PM,41.865336883,-87.625785555,"(41.865336883, -87.625785555)"
12463431,JE350363,2021-08-26 08:00:00,052XX S PEORIA ST,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,ALLEY,False,False,934,9.0,20.0,61.0,04B,1171195.0,1870165.0,2021,09/02/2021 03:42:55 PM,41.799201343,-87.647715161,"(41.799201343, -87.647715161)"
12345280,JE197993,2021-04-11 16:00:00,035XX W 60TH PL,0820,THEFT,$500 AND UNDER,RESIDENCE,False,False,823,8.0,23.0,66.0,06,1153945.0,1864275.0,2021,04/23/2021 03:40:27 PM,41.783398466,-87.711131841,"(41.783398466, -87.711131841)"
13013855,JG189955,2023-03-18 01:00:00,006XX W 116TH PL,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,524,5.0,34.0,53.0,07,1173887.0,1827823.0,2023,08/19/2023 03:40:26 PM,41.682950034,-87.639095654,"(41.682950034, -87.639095654)"
12585027,JF103959,2022-01-04 12:45:00,051XX S LAKE PARK AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,SMALL RETAIL STORE,False,False,234,2.0,4.0,41.0,14,1187537.0,1871358.0,2022,01/03/2023 03:40:27 PM,41.802101704,-87.587747851,"(41.802101704, -87.587747851)"
12473415,JE362689,2021-09-05 15:15:00,0000X E MONROE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR / SERVICES,HOTEL / MOTEL,True,False,112,1.0,42.0,32.0,11,1176591.0,1899936.0,2021,09/12/2021 03:40:20 PM,41.880775433,-87.627029031,"(41.880775433, -87.627029031)"
12245517,JD459591,2020-12-10 12:00:00,068XX S CAMPBELL AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,832,8.0,17.0,66.0,06,1160885.0,1859321.0,2020,12/18/2020 03:39:24 PM,41.769663372,-87.685824021,"(41.769663372, -87.685824021)"
12452314,JE336751,2021-08-14 02:10:00,010XX W CORNELIA AVE,0460,BATTERY,SIMPLE,ALLEY,False,False,1924,19.0,44.0,6.0,08B,1168528.0,1923407.0,2021,08/21/2021 03:40:14 PM,41.945359493,-87.655954849,"(41.945359493, -87.655954849)"
12429894,JE309211,2021-06-23 12:00:00,072XX W THORNDALE AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,False,False,1612,16.0,41.0,10.0,11,1126744.0,1938573.0,2021,07/23/2021 03:39:27 PM,41.987780049,-87.80919848,"(41.987780049, -87.80919848)"
13189815,JG399276,2023-08-27 01:50:00,048XX N PULASKI RD,0460,BATTERY,SIMPLE,BAR OR TAVERN,True,False,1712,17.0,39.0,14.0,08B,1148853.0,1931896.0,2023,09/13/2023 03:41:39 PM,41.969057838,-87.728052698,"(41.969057838, -87.728052698)"
12706542,JF251472,2022-05-22 05:00:00,009XX S MILLER ST,0820,THEFT,$500 AND UNDER,STREET,False,False,1232,12.0,25.0,28.0,06,1169759.0,1895977.0,2022,01/03/2023 03:40:27 PM,41.870063195,-87.65223075,"(41.870063195, -87.65223075)"
12380283,JE248258,2021-05-30 22:28:00,049XX W CORTEZ ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,RESIDENCE - PORCH / HALLWAY,True,False,1531,15.0,37.0,25.0,15,1143262.0,1906532.0,2021,06/06/2021 03:40:36 PM,41.899563116,-87.74924635,"(41.899563116, -87.74924635)"
12024911,JD203235,2020-04-05 14:00:00,051XX S MOZART ST,0820,THEFT,$500 AND UNDER,STREET,False,False,923,9.0,14.0,63.0,06,1158243.0,1870481.0,2020,04/12/2020 03:41:31 PM,41.800342158,-87.69520489,"(41.800342158, -87.69520489)"
12964047,JG129857,2023-01-26 00:00:00,112XX S DR MARTIN LUTHER KING JR DR,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,531,5.0,9.0,49.0,07,1180910.0,1830577.0,2023,08/19/2023 03:40:26 PM,41.690349227,-87.613302976,"(41.690349227, -87.613302976)"
13068187,JG254865,2023-05-10 07:51:00,066XX N RAVENSWOOD AVE,0560,ASSAULT,SIMPLE,STREET,False,False,2432,24.0,49.0,1.0,08A,1163145.0,1944302.0,2023,08/19/2023 03:40:26 PM,42.002811226,-87.675150599,"(42.002811226, -87.675150599)"
12671492,JF208895,2022-04-15 13:45:00,039XX N MONTICELLO AVE,0560,ASSAULT,SIMPLE,RESIDENCE,False,True,1732,17.0,45.0,16.0,08A,1151356.0,1925928.0,2022,01/03/2023 03:40:27 PM,41.952632342,-87.719006461,"(41.952632342, -87.719006461)"
12945394,JG108075,2023-01-07 20:58:00,002XX N PULASKI RD,502R,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,STREET,True,False,1122,11.0,28.0,26.0,26,1149705.0,1900555.0,2023,08/19/2023 03:40:26 PM,41.883038786,-87.725736473,"(41.883038786, -87.725736473)"
12220080,JD430105,2020-11-13 00:01:00,066XX S MARYLAND AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,False,False,321,3.0,5.0,42.0,06,1183037.0,1861071.0,2020,12/17/2020 03:40:05 PM,41.773979206,-87.604570751,"(41.773979206, -87.604570751)"
13085815,JG273351,2023-05-24 11:26:00,036XX W 71ST ST,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,RESIDENCE,False,True,833,8.0,23.0,65.0,08B,1153159.0,1857280.0,2023,08/19/2023 03:40:26 PM,41.764218665,-87.714198246,"(41.764218665, -87.714198246)"
12388303,JE258243,2021-06-08 12:05:00,006XX E 131ST ST,0560,ASSAULT,SIMPLE,CTA BUS STOP,False,True,533,5.0,9.0,54.0,08A,1182907.0,1818558.0,2021,06/15/2021 03:40:15 PM,41.65732133,-87.606363157,"(41.65732133, -87.606363157)"
12011452,JD188387,2020-03-15 22:00:00,081XX S RHODES AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,631,6.0,6.0,44.0,07,1181318.0,1851216.0,2020,03/22/2020 03:41:57 PM,41.746975854,-87.61117548,"(41.746975854, -87.61117548)"
13038730,JG219270,2023-04-11 08:45:00,026XX W 48TH ST,0460,BATTERY,SIMPLE,SCHOOL - PUBLIC GROUNDS,False,False,922,9.0,14.0,58.0,08B,1159698.0,1872763.0,2023,08/19/2023 03:40:26 PM,41.806574495,-87.689806266,"(41.806574495, -87.689806266)"
